,dart_AdvertisingExpenses,dart_AllowanceForOtherDoubtfulAccounts,dart_AmortisationExpense,dart_BadDebtExpenses,dart_Commissions,dart_CommunicationExpenses,dart_ConferenceExpenses,dart_CostOfSalesFromConstruction,dart_CostOfSalesFromConstructionContracts,dart_CostOfSalesFromRenderingOfServices,dart_CostOfSalesFromRenderingOfServicesCommission,dart_CostOfSalesFromRenderingOfServicesProcession,dart_CostOfSalesFromRenderingOfServicesRental,dart_CostOfSalesFromRenderingOfServicesTransportation,dart_CostOfSalesFromSaleOfGoods,dart_CostOfSalesFromSaleOfGoodsMerchandises,dart_CostOfSalesFromSaleOfGoodsProduct,dart_CostOfSalesFromSaleOfGoodsRealEstate,dart_CostOfSalesFromServices,dart_DepreciationExpense,dart_DividendIncome,dart_DividendIncomeNonOperating,dart_Donations,dart_EmployeeBenefits,dart_EngagementExpenses,dart_EntertainmentExpenses,dart_ExclusiveLineUseExpense,dart_ExpensesOfProvisionsForRestoration,dart_ExportOverallExpense,dart_FreightExpenses,dart_GainOnForeignExchangeTranslations,dart_GainsForeignCurrencyTransactions,dart_GainsFromFinancialGuaranteeFinancialIncome,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,dart_GainsOnDisposalsOfInventory,dart_GainsOnDisposalsOfInvestmentProperty,dart_GainsOnDisposalsOfNoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,dart_GainsOnForeignExchangeTranslationsFinancialIncome,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,dart_GainsOnValuationOfLongTermFinancialInstruments,dart_ImpairmentLossRecoveryOfAccountsReceivables,dart_ImpairmentLossesOnAssociates,dart_InsurancePremiums,dart_InterestExpenseFinanceExpense,dart_InterestIncomeFinanceIncome,dart_LeaseholdAdministrationExpense,dart_LentIncome,dart_LossOnForeignExchangeTranslations,dart_LossesForeignCurrencyTransactions,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_LossesOnDisposalOfIntangibleAssets,dart_LossesOnDisposalOfInvestmentProperty,dart_LossesOnDisposalOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,dart_LossesOnDispositionOfReceivablesFinancialExpense,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,dart_LossesOnForeignExchangeTranslationsFinancialExpense,dart_LossesOnSaleOfInvestmentsInAssociates,dart_LossesOnSaleOfInvestmentsInSubsidiaries,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,dart_MembershipExpenses,dart_MiscellaneousExpenses,dart_MiscellaneousIncome,dart_MiscellaneousLosses,dart_NetworkContactSettleExpense,dart_OperatingExpenses,dart_OperatingIncomeLoss,dart_OrdinaryDevelopmentExpense,dart_OtherCostOfSales,dart_OtherFinancialExpenses,dart_OtherFinancialIncome,dart_OtherGains,dart_OtherLosses,dart_PackingExpenses,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,dart_ProvisionForSeveranceIndemnities,dart_PublicationExpenses,dart_RentalExpenses,dart_RepairExpenses,dart_RevenueFromConstruction,dart_RevenueFromRenderingOfServicesCommission,dart_RevenueFromRenderingOfServicesProcession,dart_RevenueFromRenderingOfServicesRental,dart_RevenueFromRenderingOfServicesTransportation,dart_RevenueFromSaleOfGoodsMerchandise,dart_RevenueFromSaleOfGoodsProduct,dart_RevenueFromSaleOfGoodsRealEstate,dart_RevenueFromServices,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,dart_SalariesWages,dart_SamplesExpenses,dart_SupplyExpenses,dart_TaxesDues,dart_TotalSellingGeneralAdministrativeExpenses,dart_TrainingExpenses,dart_TravelExpenses,dart_UtilityExpenses,dart_VehicleMaintenanceExpenses,entity_BasicEarningsLossPerShare,entity_BasicEarningsLossPerShareFromContinuingOperations,entity_BasicEarningsLossPerShareFromDiscontinuedOperations,entity_CostOfSales,entity_DilutedEarningsLossPerShare,entity_DilutedEarningsLossPerShareFromContinuingOperations,entity_DilutedEarningsLossPerShareFromDiscontinuedOperations,entity_EarningsPerShareAbstract,entity_FinanceCosts,entity_FinanceIncome,entity_GrossProfit,entity_IncomeStatementAbstract,entity_OperatingExpenses,entity_OperatingIncomeLoss,entity_OtherGains,entity_OtherLosses,entity_ProfitLoss,entity_ProfitLossAttributableToAbstract,entity_ProfitLossAttributableToNoncontrollingInterests,entity_ProfitLossAttributableToOwnersOfParent,entity_ProfitLossFromContinuingOperations,entity_ProfitLossFromDiscontinuedOperations,entity_Revenue,entity_TotalSellingGeneralAdministrativeExpenses,ifrs-full_BasicEarningsLossPerShare,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_CostOfSales,ifrs-full_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,ifrs-full_DilutedEarningsLossPerShare,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,ifrs-full_EarningsPerShareAbstract,ifrs-full_EmployeeBenefitsExpense,ifrs-full_FinanceCosts,ifrs-full_FinanceIncome,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,ifrs-full_GrossProfit,ifrs-full_IncomeTaxExpenseContinuingOperations,ifrs-full_OtherRevenue,ifrs-full_ProfitLoss,ifrs-full_ProfitLossAttributableToAbstract,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,ifrs-full_ProfitLossAttributableToOwnersOfParent,ifrs-full_ProfitLossBeforeTax,ifrs-full_ProfitLossFromContinuingOperations,ifrs-full_ProfitLossFromDiscontinuedOperations,ifrs-full_Revenue,ifrs-full_RevenueFromConstructionContracts,ifrs-full_RevenueFromRenderingOfServices,ifrs-full_RevenueFromSaleOfGoods
[001040],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"358,750,834,000",,,,,"93,742,738,000","174,063,631,000",,,,,,,,,,,,,,,,,,,,,"1,753,210,102,000",,,,,,,,,,,,,,,,"21,709,078,000",,,,,,,,,,,,,818,,,"5,682,034,278,000",,818,,,,,"191,446,588,000","60,720,467,000",,,"2,111,960,936,000","114,222,532,000",,"55,190,366,000",,"27,724,929,000","27,465,437,000","169,412,898,000",,,"7,793,995,214,000",,,
[000120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,860,105,118",,,,,"28,091,560,041","39,832,078,368",,,,,,,,,,,,,,,,,,,,,"183,911,687,416",,,,,,,,,,,,,,,,"4,789,313,342",,,,,,,,,,,,,"1,594",,,"2,382,225,753,034",,,,,,,"32,736,025,217","6,021,587,959",,,"267,771,792,534","13,976,018,751",,"36,218,444,124",,"2,777,906,888","33,440,537,236","50,194,462,875",,,"2,649,997,545,568",,,
[000990],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,062,361,400",,,,,"1,124,745,674","3,285,067,765",,,,,,,,,,,,,,,,,,,,,"27,952,420,760",,,,,,,,,,,,,,,,"4,402,351,876",,,,,,,,,,,,,"1,159",,,"136,636,284,521",,"1,159",,,,,"3,582,583,829","943,099,655",,,"105,014,782,160","17,515,542,663",,"50,352,601,463",,0,"50,352,601,463","67,868,144,126","50,352,601,463",0,"241,651,066,681",,,
[000210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,038,513,688",,,,,"49,399,062,281","46,070,309,940",,,,,,,,,,,,,,,,,,,,,"46,387,493,686",,,,,,,,,,,,"2,992",,,,"124,810,449,154",,,,,,,"9,310,523,929","115,499,925,225",,,,,"1,647",,,"291,010,859,018",,"2,992",,,,,"16,751,254,827","1,718,002,632",,,"67,426,007,374","15,568,392,613",,"188,471,956,279",,"9,356,244,793","179,115,711,486","79,229,899,738",,,"358,436,866,392",,,
[375500],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[155660],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,790,311,333",,,,,"252,975,819","375,679,220",,,,,,,,,,,,,,,,,,,,,"4,873,346,230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,"51,607,260,300",,,,,,,"350,140,665","156,084,651",,,"8,663,657,563","621,510,401",,"2,852,041,517",,"104,090,521","2,747,950,996","3,473,551,918",,,"60,270,917,863",,,
[078930],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157,273,000,000",,,,,"31,441,000,000","22,569,000,000",,,,,,,,,,,,,,,,,,,,,"454,026,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34,-34,,"3,054,185,000,000",,-22,-22,,,,"80,283,000,000","15,750,000,000",,,"611,299,000,000","92,090,000,000",,"9,522,000,000",,"12,746,000,000","-3,224,000,000","101,612,000,000","9,522,000,000",,"3,665,484,000,000",,,
[006360],,,,,,,,"1,984,080,599,801",,,,,,,,,,"116,652,489,814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165,137,442,035",,"141,015,008,416",,,"4,047,056,128","35,403,989,066",,,,,,,"2,195,338,537,447",,,,,,,"191,270,348,758",,,,,,,"140,482,923,501",,,,,,,,,,,,,,,,"-1,053,579,772",,,,,"4,876,586,223",,,,,,,,"1,009",,,"2,241,748,098,031",,999,,,,,"23,758,171,323","17,358,977,487",,,"305,620,365,536","41,649,833,628","160,759,577,362","85,192,630,927",,,,"126,842,464,555",,,"2,547,368,463,567",,,
[001250],,,,,,,,,,,"12,308,050,616",,,,,"560,034,101,500","55,685,751,268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,287,321,949",,,,,"18,054,203,252","17,184,346,384",,,,,,,,"16,642,926,026",,,,"587,069,313,795","60,189,784,697",,,,,,,,"21,586,799,185",,,,,,,,,,,,,,,,"-300,404,504",,,,,,,,,,,,,94,,,"628,027,903,384",,,,,,,"4,555,662,990","762,252,806",,,"35,874,121,134","3,220,986,581",,"7,842,377,548",,"50,853,762","7,791,523,786","11,063,364,129",,,"663,902,024,518",,,
[012630],,,,,,,,"678,659,223,827",,,,,,,,"4,550,952,622","135,031,926,264","77,188,651,907","35,642,260,737",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,738,061,023",,,,,"18,347,332,136","8,145,399,520",,,,,,,"865,068,398,530",,,,,"7,750,466,168","153,996,299,540","101,150,764,692","40,062,474,416",,,,,,"84,679,357,352",,,,,,,,"42,833,053,231",,,,,,,,"-10,294,406,124",,,,,,,,,,,,,,"1,070",,"973,906,068,588",,,,,,,"21,049,077,769","19,788,479,897",,,"261,417,418,375","52,569,278,826","67,295,083,617","122,815,710,817",,"64,039,495,826","58,776,214,991","175,384,989,643",,,"1,235,323,486,963",,,
[089470],,,,,,,,,,,,,,,,"3,776,840,959","132,479,014,748",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,273,279,456",,"74,395,481",,,"904,748,729","862,735,610",,,,,,,,,,,,"4,509,727,777","151,526,436,663",,,,,,,,"11,330,923,810",,,,,,,,,,,,,,,,"107,266,232",,,,,,,,,,,,,211,,,"136,330,251,188",,211,,,,,"1,121,712,695","705,002,004",,,"19,798,405,584","2,064,855,250","92,492,332","6,083,876,777",,,"6,083,876,777","8,148,732,027",,,"156,128,656,772",,,
[294870],,,,,,,,"658,379,219,717","722,294,764,240",,,,,,,,,"63,915,544,523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,276,377,197",,"35,043,062,053",,,"3,372,620,040","8,237,205,387",,,,,,,"838,729,362,268",,,,,,,"85,916,288,507",,,,,,,"52,572,732,133",,,,,,,,,,,,,,,,"-5,993,620,100",,,,,,,,,,,,,,"1,535",,"757,337,826,293",,,"1,535",,,,"614,412,241","-1,183,502,012",,,"199,518,636,272","41,040,928,262","32,210,811,790","101,145,921,448",,,"101,145,921,448","142,186,849,710",,,"956,856,462,565","924,645,650,775",,
[082740],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,636,454,661",,,,,"10,473,878","284,712,375",,,,,,,,,,,,,,,,,,,,,"8,489,807,892",,,,,,,,,,,,,,,,"-2,130,428",,,,,,,,,,,,,9,,,"215,821,912,109",,20,,,,,"11,085,727,754","4,901,480,811",,,"15,126,262,553","-129,028,744",,"304,867,537",,0,"304,867,537","175,838,793","304,867,537",,"230,948,174,662",,,
[024120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,230,339,079",,,,,"30,785,572","6,760,813",,,,,,,,,,,,,,,,,,,,,"1,860,576,920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,-121,,,"23,093,051,800",,,,,,,"963,693,616","235,930,598",,,"630,237,841","-548,085,642",,"-1,385,991,696",,,"-1,385,991,696","-1,934,077,338",,,"23,723,289,641",,,
[003550],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,115,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"94,768,000,000",,,,,,,,,,,,632,,,,,,"8,138,000,000",,,,,,,,,"250,054,000,000",,,,,"1,038,514,000,000",,,,,,,,,,,"443,883,000,000","223,052,000,000","117,392,000,000","131,211,000,000",,"11,278,000,000","119,933,000,000","345,259,000,000","122,207,000,000","9,004,000,000","1,482,397,000,000","528,869,000,000","457,827,000,000","128,255,000,000"
[051900],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303,282,465,396",,,,,"10,277,692,251","38,442,596,852",,,,,,,,,,,,,,,,,,,,,"789,902,777,583",,,,,,,,,,,,,,,,"2,164,607,709",,,,,,,,,,,,,"11,928",,,"689,973,556,563",,"11,941",,,,,"5,045,388,022","4,396,960,313",,,"1,093,185,242,979","72,055,638,627",,"204,578,102,168",,"4,686,460,718","199,891,641,450","276,633,740,795",,,"1,783,158,799,542",,,
[032640],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"239,709,000,000",,,,,"15,747,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,706,000,000",,,,,,,,,,,,,,356,345,,"27,049,000,000",,,,,,"32,787,000,000","9,702,000,000","330,000,000",,,"50,376,000,000",,"150,570,000,000",,"3,483,000,000","147,087,000,000","205,652,000,000","155,276,000,000",,"3,272,634,000,000",,,
[011070],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,599,298,293",,,,,"17,552,540,384","24,030,055,451",,,,,,,,,,,,,,,,,,,,,"127,590,589,677",,,,,,,,,,,,,,,,"-11,562,426,911",,,,,,,,,,,,"73,015,926,533",,809,-488,"1,327,882,051,820",,,809,-488,,,"20,595,000,467","5,883,071,967",,,"182,189,887,970","14,256,209,794",,"7,591,218,021",,"4,864,957","19,148,779,975","33,409,854,726","19,153,644,932","-11,562,426,911","1,510,071,939,790",,,
[066570],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"672,223,000,000",,,,,"207,600,000,000","281,476,000,000",,,,,,,,,,,,,,,,,,,,,"2,497,010,000,000",,,,,-863,,,,,,,,,,,"-154,040,000,000",,,,,,,,,,,,"237,018,000,000",,,,"8,359,553,000,000",,,,,,,"113,404,000,000","47,864,000,000",,,"3,169,233,000,000","137,582,000,000",,"65,550,000,000",,"9,073,000,000","56,477,000,000","357,172,000,000",,,"11,528,786,000,000",,,
[051910],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"571,642,000,000",,,,,"88,681,000,000","144,317,000,000",,,,,,,,,,,,,,,,,,,,,"941,734,000,000",,,,,,,,,,,,"5,173",,,,"28,244,000,000",,,,,,,"36,802,000,000","28,244,000,000",,,,,,,,"5,421,815,000,000",,,,,,,"135,987,000,000","89,038,000,000",,,"1,513,376,000,000","79,219,000,000",,"419,070,000,000",,"36,802,000,000","382,268,000,000","470,045,000,000",,,"6,935,191,000,000",,,
[108320],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,331,613,327",,,,,"1,335,714,723","3,280,913,186",,,,,,,,,,,,,,,,,,,,,"48,273,388,327",,,,,,,,,,,,,,,,"47,578,895",,,,,,,,,,,,,415,,,"161,525,508,707",,415,,,,,"247,041,971","421,574,381",,,"57,605,001,654","862,708,412",,"6,745,817,757",,,"6,745,817,757","7,608,526,169",,,"219,130,510,361",,,
[001120],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,296,982,983",,,,,,,,,,,,,,,,,,,,,,,,,,,"141,873,101,431",,,,,,,,,,,,,,,,"7,740,161,374",,,,,,,,,,,,,127,,,"2,135,094,782,304",,127,,,,,,,,,"172,170,084,414","7,122,293,388",,"21,134,018,121",,"16,311,102,736","4,822,915,385","28,256,311,509",,,"2,307,264,866,718",,,
[108670],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,201,000,000",,,,,"1,248,000,000","6,194,000,000",,,,,,,,,,,,,,,,,,,,,"161,828,000,000",,,,,,,,,,,,,,,,"-54,000,000",,,,,,,0,"94,000,000",,,,,,269,8,"545,048,000,000",,,281,8,,,"8,207,000,000","1,969,000,000",,,"175,029,000,000","-212,000,000",,"2,269,000,000",,"-505,000,000","2,774,000,000","1,963,000,000","2,175,000,000","94,000,000","720,077,000,000",,,
[104200],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,242,057",,,,,"18,588,318","1,466,409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"404,127",,,,,,,,,,,,,14,,,,,14,,,,,"338,026,923","190,525,186",,,,"73,763,076",,"-27,496,720",,"-206,163,901","178,667,181","46,266,356",,,"16,648,075,580",,,
